1,1,2,12.8713
2,1,3,39.6634
3,2,4,50.3253
4,3,4,18.2199
5,4,5,37.2273
6,5,6,72.0457
7,6,7,35.1479
8,7,8,33.2934
9,8,9,44.0670
10,6,10,40.9980
11,9,10,23.1706
12,10,11,53.5899
13,11,12,41.1237
14,12,13,36.0252
15,9,14,38.9738
16,10,14,41.0874
17,13,14,37.4405
18,13,15,19.2812
19,14,16,54.5702
20,15,16,21.6542
21,16,17,33.2822
22,17,18,56.7319
23,9,19,30.7877
24,18,19,19.7811
25,19,20,16.1634
26,25,26,40.1527
27,25,27,66.4241
28,25,28,71.4915
29,25,41,15.0372
30,26,35,52.9113
31,26,42,40.5503
32,27,28,32.3325
33,27,30,30.9388
34,28,29,44.1643
35,29,30,26.9442
36,29,31,44.3393
37,29,33,36.3791
38,29,34,24.5924
39,30,31,47.2955
40,30,32,29.2579
41,31,32,35.3271
42,31,33,19.2812
43,34,37,41.7957
44,36,43,60.2011
45,36,37,12.6274
46,37,38,25.7644
47,38,39,35.6617
48,38,40,46.6381
49,39,40,24.9002
50,42,43,38.8195
51,40,44,40.5940
52,38,44,25.5511
53,31,45,108.8165
54,45,49,32.4343
55,46,49,57.4741
56,46,47,72.9374
57,46,50,157.0102
58,47,48,61.7901
59,47,58,35.5875
60,47,56,27.0984
61,48,59,33.7618
62,48,58,71.4563
63,48,71,60.5143
64,50,64,63.9727
65,50,51,62.0000
66,51,52,61.5106
67,52,53,38.6107
68,52,64,69.2333
69,52,66,67.6486
70,53,54,121.2311
71,53,66,68.7701
72,54,55,27.0766
73,55,56,56.2697
74,55,57,61.2233
75,56,57,29.0275
76,57,58,26.1691
77,58,59,79.7233
78,59,71,36.8470
79,59,72,29.3979
80,60,61,36.7490
81,60,70,15.0641
82,60,72,32.2343
83,61,63,76.6110
84,61,74,14.0406
85,62,63,45.2218
86,64,65,63.2576
87,64,66,108.6801
88,65,66,87.2907
89,67,68,11.0178
90,67,70,16.0553
91,67,71,30.5066
92,68,69,17.3492
93,69,70,14.7217
94,69,73,15.9484
95,70,71,27.4360
96,71,72,18.2113
97,73,74,29.1781
98,73,94,11.1525
99,69,94,12.9340
100,93,92,24.6769
101,93,91,49.9650
102,92,65,95.2687
103,91,66,86.0382
104,65,95,90.4302
105,95,98,69.5470
106,95,96,65.7598
107,96,103,29.3545
108,103,97,22.1482
109,97,101,40.3466
110,98,99,37.9184
111,99,100,10.1726
112,100,101,32.9177
113,50,133,29.6433
114,46,133,129.2387
115,133,134,24.1265
116,134,104,79.5632
117,104,105,62.4936
118,105,102,48.1394
119,101,102,36.3098
120,103,104,83.7430
121,137,136,15.7720
122,137,138,32.7206
123,138,106,52.4806
124,138,135,19.1874
125,136,135,46.7446
126,134,136,84.1697
127,134,137,84.7469
128,135,107,123.6908
129,107,88,21.7087
130,88,87,28.0834
131,87,86,12.2423
132,86,85,9.0328
133,85,84,29.6003
134,84,78,18.5898
135,78,89,29.5919
136,89,90,35.9526
137,90,77,39.6030
138,77,76,27.6460
139,76,17,67.3077
140,76,23,70.5577
141,23,22,37.9552
142,21,22,29.2611
143,21,20,22.2840
144,22,19,32.1705
145,22,17,51.9877
146,23,75,33.0582
147,75,24,39.5008
148,24,23,55.3487
149,144,143,35.2672
150,144,5,119.4641
151,143,105,76.4639
152,143,140,30.3380
153,140,142,14.8290
154,140,139,58.3776
155,139,106,34.2800
156,139,141,15.2589
157,106,141,38.2320
158,88,132,51.7803
159,87,132,50.2975
160,109,108,14.1069
161,107,108,40.6904
162,108,110,112.8549
163,110,111,68.4219
164,111,32,41.7763
165,111,112,36.0347
166,112,116,37.9839
167,112,119,35.1400
168,119,118,38.7361
169,118,117,29.7585
170,118,145,30.9870
171,116,117,47.5571
172,119,120,120.0535
173,120,113,37.9839
174,113,114,34.2800
175,113,112,135.1465
176,110,114,74.9459
177,114,115,38.2320
178,115,78,159.5363
179,115,126,123.8596
180,126,147,38.7361
181,147,125,44.1840
182,125,124,16.1152
183,124,123,75.6133
184,123,122,33.6501
185,122,121,24.1058
186,125,122,79.2814
187,122,15,101.0987
188,83,80,18.0053
189,80,79,29.1440
190,80,81,28.1044
191,81,82,21.1603
192,82,89,36.0563
193,145,146,84.6412
194,59,62,33.6252
195,90,128,37.1395
196,128,129,31.1791
197,129,130,47.7346
198,130,131,37.2432
199,128,131,48.2632
200,127,2,105.5379
201,144,160,25.7426
202,160,5,93.7609
203,154,160,41.8715
204,155,154,57.2850
205,155,159,45.9503
206,159,151,35.6041
207,151,150,41.3815
208,150,149,14.1069
209,149,156,7.2620
210,156,157,30.5178
211,156,158,47.9322
212,157,158,45.5042
213,151,158,15.9912
214,152,158,25.1166
215,152,154,33.5168
216,153,152,41.6810
217,155,101,58.4031
218,161,101,39.5622
219,155,161,43.7199
220,161,102,34.9270
221,105,162,43.1818
222,143,162,33.2934
223,155,163,24.0231
224,163,154,34.3525
225,163,162,78.0481
226,92,148,176.7867
227,98,148,112.9343
228,98,164,169.6494
229,150,164,36.1587
230,148,127,227.5932
231,164,127,114.2613
5000,147,5004,20.3452
5001,129,5002,15.0641
5002,90,5000,25.6422
5003,77,5000,27.4597
5004,128,5008,20.1517
5005,131,5006,14.6369
5006,5000,5001,0.0000
5007,5002,5003,0.0000
5008,5004,5005,0.0000
5009,5006,5007,0.0000
5010,5008,5009,0.0000
5011,5001,5010,5.8379
5012,5010,5015,4.1096
5013,5011,5010,25.3172
5014,5011,5012,25.8087
5015,5012,5014,4.6057
5016,5012,5003,5.8379
5017,5012,5013,60.1646
5018,5005,5013,6.0872
5019,5013,5017,14.3023
5020,5017,5016,5.7063
5021,5017,5018,64.4386
5022,5007,5018,9.2877
5023,5018,5020,22.6849
5024,5019,5020,6.6265
5025,5009,5021,6.2471
5026,5021,5022,12.6319
5027,5021,5020,74.4665
5028,5023,5021,25.4842
